日期,指数代码,指数名称,用途,开盘价,收盘价,最高价,最低价,成交量
2024-07-08,000001,上证综指,A股整体市场参考,2939.837,2922.45,2947.61,2917.232,27753342400
2024-07-09,000001,上证综指,A股整体市场参考,2919.573,2959.372,2963.782,2904.039,31506203100
2024-07-10,000001,上证综指,A股整体市场参考,2949.026,2939.364,2958.859,2935.33,30154945600
2024-07-11,000001,上证综指,A股整体市场参考,2957.25,2970.387,2971.361,2947.403,32837242400
2024-07-12,000001,上证综指,A股整体市场参考,2965.612,2971.295,2977.142,2963.303,30371301400
2024-07-15,000001,上证综指,A股整体市场参考,2963.847,2974.011,2977.313,2959.129,26899259700
2024-07-16,000001,上证综指,A股整体市场参考,2963.9,2976.304,2977.361,2959.666,26078363000
2024-07-17,000001,上证综指,A股整体市场参考,2970.808,2962.855,2972.795,2957.948,28230799100
2024-07-18,000001,上证综指,A股整体市场参考,2951.143,2977.133,2978.092,2937.905,27802266500
2024-07-19,000001,上证综指,A股整体市场参考,2963.514,2982.309,2986.243,2955.12,28093241300
2024-07-22,000001,上证综指,A股整体市场参考,2978.193,2964.216,2978.601,2946.561,27874955900
2024-07-23,000001,上证综指,A股整体市场参考,2960.5,2915.369,2960.5,2915.368,29629599400
2024-07-24,000001,上证综指,A股整体市场参考,2909.152,2901.952,2922.03,2894.289,30611885300
2024-07-25,000001,上证综指,A股整体市场参考,2891.892,2886.742,2897.767,2872.85,27463950000
2024-07-26,000001,上证综指,A股整体市场参考,2885.995,2890.897,2899.116,2875.396,27838753600
2024-07-29,000001,上证综指,A股整体市场参考,2889.473,2891.845,2898.951,2878.583,25689972700
2024-07-30,000001,上证综指,A股整体市场参考,2885.215,2879.3,2885.215,2865.149,26247883700
2024-07-31,000001,上证综指,A股整体市场参考,2877.541,2938.749,2940.593,2876.301,41272341700
2024-08-01,000001,上证综指,A股整体市场参考,2940.12,2932.387,2947.877,2928.826,34662113700
2024-08-02,000001,上证综指,A股整体市场参考,2913.02,2905.338,2931.259,2902.72,31220503900
2024-08-05,000001,上证综指,A股整体市场参考,2889.363,2860.698,2919.025,2860.698,35554057200
2024-08-06,000001,上证综指,A股整体市场参考,2878.651,2867.284,2888.201,2845.335,29730080300
2024-08-07,000001,上证综指,A股整体市场参考,2864.01,2869.834,2886.942,2857.725,26309715000
2024-08-08,000001,上证综指,A股整体市场参考,2864.758,2869.901,2886.399,2850.875,28912863200
2024-08-09,000001,上证综指,A股整体市场参考,2879.873,2862.194,2887.849,2862.194,28425391600
2024-08-12,000001,上证综指,A股整体市场参考,2858.895,2858.205,2869.269,2851.295,24424137100
2024-08-13,000001,上证综指,A股整体市场参考,2860.41,2867.946,2867.946,2845.31,23167460100
2024-08-14,000001,上证综指,A股整体市场参考,2866.243,2850.654,2866.243,2850.401,21788517000
2024-08-15,000001,上证综指,A股整体市场参考,2844.201,2877.358,2889.087,2839.388,27190000000
2024-08-16,000001,上证综指,A股整体市场参考,2877.94,2879.43,2888.675,2873.06,26365344100
2024-08-19,000001,上证综指,A股整体市场参考,2877.954,2893.674,2905.155,2877.771,26168773000
2024-08-20,000001,上证综指,A股整体市场参考,2895.551,2866.661,2896.519,2855.329,26365800200
2024-08-21,000001,上证综指,A股整体市场参考,2858.939,2856.584,2863.891,2848.151,22920002700
2024-08-22,000001,上证综指,A股整体市场参考,2856.2,2848.772,2861.607,2845.502,24539941500
2024-08-23,000001,上证综指,A股整体市场参考,2844.77,2854.368,2860.733,2839.337,22669256500
2024-08-26,000001,上证综指,A股整体市场参考,2855.474,2855.52,2860.655,2844.383,22735152300
2024-08-27,000001,上证综指,A股整体市场参考,2850.877,2848.731,2853.78,2843.158,23069300600
2024-08-28,000001,上证综指,A股整体市场参考,2844.327,2837.429,2852.562,2830.962,22873062300
2024-08-29,000001,上证综指,A股整体市场参考,2829.451,2823.106,2831.431,2815.383,27751053400
2024-08-30,000001,上证综指,A股整体市场参考,2819.65,2842.214,2867.965,2817.014,39751697500
2024-09-02,000001,上证综指,A股整体市场参考,2832.35,2811.035,2839.278,2810.374,34071419300
2024-09-03,000001,上证综指,A股整体市场参考,2809.173,2802.979,2814.903,2794.911,27573613900
2024-09-04,000001,上证综指,A股整体市场参考,2786.505,2784.278,2800.607,2781.935,25745350000
2024-09-05,000001,上证综指,A股整体市场参考,2785.264,2788.314,2796.019,2777.471,24204094800
2024-09-06,000001,上证综指,A股整体市场参考,2791.765,2765.807,2804.093,2765.639,25364537500
2024-09-09,000001,上证综指,A股整体市场参考,2754.724,2736.488,2756.556,2726.967,26146884700
2024-09-10,000001,上证综指,A股整体市场参考,2737.881,2744.192,2750.118,2718.627,26215901500
2024-09-11,000001,上证综指,A股整体市场参考,2732.731,2721.795,2732.731,2710.621,24226490000
2024-09-12,000001,上证综指,A股整体市场参考,2722.138,2717.123,2734.683,2716.555,24008431500
2024-09-13,000001,上证综指,A股整体市场参考,2718.986,2704.09,2728.78,2703.369,25127003800
2024-09-18,000001,上证综指,A股整体市场参考,2705.345,2717.281,2724.114,2689.695,24781713200
2024-09-19,000001,上证综指,A股整体市场参考,2723.205,2736.022,2747.74,2697.776,31520838900
2024-09-20,000001,上证综指,A股整体市场参考,2734.228,2736.814,2741.155,2717.945,28564462700
2024-09-23,000001,上证综指,A股整体市场参考,2735.39,2748.918,2760.48,2731.357,25764215400
2024-09-24,000001,上证综指,A股整体市场参考,2770.754,2863.126,2863.152,2761.372,47761954500
2024-09-25,000001,上证综指,A股整体市场参考,2901.419,2896.306,2952.451,2889.048,56825981600
2024-09-26,000001,上证综指,A股整体市场参考,2893.745,3000.953,3000.953,2889.014,57631926100
2024-09-27,000001,上证综指,A股整体市场参考,3049.103,3087.529,3087.529,3017.445,49228716300
2024-09-30,000001,上证综指,A股整体市场参考,3194.722,3336.497,3358.588,3153.697,110233791700
2024-10-08,000001,上证综指,A股整体市场参考,3674.405,3489.775,3674.405,3372.187,131346019500
2024-10-09,000001,上证综指,A股整体市场参考,3427.22,3258.858,3437.157,3249.159,99275725600
2024-10-10,000001,上证综指,A股整体市场参考,3277.692,3301.926,3379.805,3228.125,83450025700
2024-10-11,000001,上证综指,A股整体市场参考,3287.873,3217.738,3297.752,3187.988,60602743300
2024-10-14,000001,上证综指,A股整体市场参考,3241.428,3284.323,3294.62,3203.901,63146685900
2024-10-15,000001,上证综指,A股整体市场参考,3265.746,3201.292,3285.215,3201.292,56605455800
2024-10-16,000001,上证综指,A股整体市场参考,3169.169,3202.948,3236.848,3167.736,51581399700
2024-10-17,000001,上证综指,A股整体市场参考,3220.733,3169.384,3241.568,3169.384,52861177200
2024-10-18,000001,上证综指,A股整体市场参考,3165.975,3261.563,3313.978,3152.821,69301462300
2024-10-21,000001,上证综指,A股整体市场参考,3276.06,3268.11,3300.664,3239.097,66815029900
2024-10-22,000001,上证综指,A股整体市场参考,3263.822,3285.867,3294.961,3255.138,57491378100
2024-10-23,000001,上证综指,A股整体市场参考,3285.247,3302.803,3331.082,3277.066,65044412800
2024-10-24,000001,上证综指,A股整体市场参考,3287.824,3280.263,3292.945,3266.882,51982707400
2024-10-25,000001,上证综指,A股整体市场参考,3280.762,3299.7,3319.357,3276.13,59565170700
2024-10-28,000001,上证综指,A股整体市场参考,3300.463,3322.198,3322.198,3279.715,67237313100
2024-10-29,000001,上证综指,A股整体市场参考,3328.089,3286.407,3340.458,3284.211,72532615400
2024-10-30,000001,上证综指,A股整体市场参考,3273.642,3266.238,3291.68,3244.806,66901809000
2024-10-31,000001,上证综指,A股整体市场参考,3267.975,3279.824,3295.742,3252.39,78464909400
2024-11-01,000001,上证综指,A股整体市场参考,3275.577,3272.014,3305.318,3258.735,85205532000
2024-11-04,000001,上证综指,A股整体市场参考,3275.679,3310.207,3310.207,3263.842,66507745400
2024-11-05,000001,上证综指,A股整体市场参考,3306.81,3386.987,3386.987,3302.047,82112490200
2024-11-06,000001,上证综指,A股整体市场参考,3395.222,3383.806,3420.999,3367.081,89585593000
2024-11-07,000001,上证综指,A股整体市场参考,3359.985,3470.661,3470.661,3356.258,95955668000
2024-11-08,000001,上证综指,A股整体市场参考,3502.133,3452.297,3509.818,3443.193,96403456200
2024-11-11,000001,上证综指,A股整体市场参考,3432.367,3470.066,3471.122,3416.727,81802543600
2024-11-12,000001,上证综指,A股整体市场参考,3469.891,3421.97,3489.424,3402.042,81792652400
2024-11-13,000001,上证综指,A股整体市场参考,3406.916,3439.278,3442.298,3404.525,67366234800
2024-11-14,000001,上证综指,A股整体市场参考,3429.505,3379.839,3441.775,3376.153,63155669000
2024-11-15,000001,上证综指,A股整体市场参考,3369.809,3330.726,3391.32,3330.726,63028558300
2024-11-18,000001,上证综指,A股整体市场参考,3344.69,3323.849,3386.903,3309.008,74395069200
2024-11-19,000001,上证综指,A股整体市场参考,3324.883,3346.01,3346.758,3284.133,62502415100
2024-11-20,000001,上证综指,A股整体市场参考,3337.678,3367.989,3375.248,3333.002,56615428900
2024-11-21,000001,上证综指,A股整体市场参考,3362.944,3370.404,3378.518,3348.855,53033183000
2024-11-22,000001,上证综指,A股整体市场参考,3368.043,3267.192,3372.003,3267.192,63068779000
2024-11-25,000001,上证综指,A股整体市场参考,3274.884,3263.76,3285.456,3232.918,53889739000
2024-11-26,000001,上证综指,A股整体市场参考,3256.858,3259.757,3285.328,3252.866,47221930400
2024-11-27,000001,上证综指,A股整体市场参考,3250.591,3309.779,3309.881,3227.355,51120230300
2024-11-28,000001,上证综指,A股整体市场参考,3308.28,3295.698,3319.256,3290.364,51195304700
2024-11-29,000001,上证综指,A股整体市场参考,3295.21,3326.456,3357.501,3293.69,58022710200
2024-12-02,000001,上证综指,A股整体市场参考,3328.482,3363.982,3369.303,3323.009,66847776200
2024-12-03,000001,上证综指,A股整体市场参考,3366.285,3378.806,3386.618,3348.374,66303013900
2024-12-04,000001,上证综指,A股整体市场参考,3376.572,3364.65,3388.024,3352.943,62102886200
2024-12-05,000001,上证综指,A股整体市场参考,3353.057,3368.855,3377.055,3353.057,54388574600
2024-12-06,000001,上证综指,A股整体市场参考,3370.941,3404.076,3418.261,3364.206,69818657200
2024-12-09,000001,上证综指,A股整体市场参考,3402.629,3402.534,3426.645,3385.959,69490520500
2024-12-10,000001,上证综指,A股整体市场参考,3490.289,3422.661,3494.867,3417.765,79466803400
2024-12-11,000001,上证综指,A股整体市场参考,3416.087,3432.49,3437.81,3416.087,68154461000
2024-12-12,000001,上证综指,A股整体市场参考,3432.279,3461.5,3464.116,3425.976,70009668900
2024-12-13,000001,上证综指,A股整体市场参考,3442.926,3391.878,3442.926,3390.754,77746414400
2024-12-16,000001,上证综指,A股整体市场参考,3390.083,3386.331,3401.926,3376.536,62557899600
2024-12-17,000001,上证综指,A股整体市场参考,3381.814,3361.485,3396.207,3357.769,56894150500
2024-12-18,000001,上证综指,A股整体市场参考,3371.296,3382.208,3396.46,3371.296,51252497900
2024-12-19,000001,上证综指,A股整体市场参考,3355.904,3370.033,3377.532,3346.469,51390906300
2024-12-20,000001,上证综指,A股整体市场参考,3364.481,3368.069,3390.618,3362.819,49096462100
2024-12-23,000001,上证综指,A股整体市场参考,3367.904,3351.257,3384.992,3348.277,55674724800
2024-12-24,000001,上证综指,A股整体市场参考,3353.535,3393.528,3394.904,3352.947,47199267300
2024-12-25,000001,上证综指,A股整体市场参考,3395.107,3393.35,3406.213,3374.011,47131559200
2024-12-26,000001,上证综指,A股整体市场参考,3389.338,3398.077,3401.095,3380.255,42217727100
2024-12-27,000001,上证综指,A股整体市场参考,3397.294,3400.142,3418.952,3388.322,50048813000
2024-12-30,000001,上证综指,A股整体市场参考,3395.396,3407.326,3412.841,3394.965,45526238300
2024-12-31,000001,上证综指,A股整体市场参考,3406.965,3351.763,3413.455,3351.763,50273106200
2025-01-02,000001,上证综指,A股整体市场参考,3347.939,3262.561,3351.722,3242.087,56137519900
2025-01-03,000001,上证综指,A股整体市场参考,3267.077,3211.43,3273.566,3205.776,51759201400
2025-01-06,000001,上证综指,A股整体市场参考,3209.783,3206.923,3219.488,3185.463,43097840300
2025-01-07,000001,上证综指,A股整体市场参考,3203.307,3229.644,3230.853,3190.461,40966052900
2025-01-08,000001,上证综指,A股整体市场参考,3218.858,3230.168,3246.291,3175.725,47286439000
2025-01-09,000001,上证综指,A股整体市场参考,3220.721,3211.393,3228.973,3205.91,38294355700
2025-01-10,000001,上证综指,A股整体市场参考,3211.707,3168.524,3220.107,3168.524,40366334800
2025-01-13,000001,上证综指,A股整体市场参考,3148.826,3160.755,3172.7,3140.978,37274202300
2025-01-14,000001,上证综指,A股整体市场参考,3165.161,3240.94,3245.22,3159.432,46921270400
2025-01-15,000001,上证综指,A股整体市场参考,3234.715,3227.117,3245.904,3222.236,40472319900
2025-01-16,000001,上证综指,A股整体市场参考,3239.026,3236.032,3265.282,3217.097,43065553900
2025-01-17,000001,上证综指,A股整体市场参考,3226.762,3241.821,3256.507,3219.773,38359926000
2025-01-20,000001,上证综指,A股整体市场参考,3256.149,3244.378,3268.263,3238.121,40333794800
2025-01-21,000001,上证综指,A股整体市场参考,3256.833,3242.623,3258.61,3229.069,38458371800
2025-01-22,000001,上证综指,A股整体市场参考,3235.493,3213.624,3235.501,3203.38,36481751800
2025-01-23,000001,上证综指,A股整体市场参考,3237.599,3230.164,3273.52,3229.572,45824680300
2025-01-24,000001,上证综指,A股整体市场参考,3222.877,3252.626,3260.011,3221.712,39865303300
2025-01-27,000001,上证综指,A股整体市场参考,3256.614,3250.601,3274.392,3250.601,38746764200
2025-02-05,000001,上证综指,A股整体市场参考,3270.16,3229.488,3271.022,3220.279,40638818100
2025-02-06,000001,上证综指,A股整体市场参考,3226.575,3270.659,3271.427,3225.846,46084273000
2025-02-07,000001,上证综指,A股整体市场参考,3269.227,3303.667,3324.428,3262.509,60055845100
2025-02-10,000001,上证综指,A股整体市场参考,3308.04,3322.17,3325.356,3299.243,54658974900
2025-02-11,000001,上证综指,A股整体市场参考,3323.669,3318.057,3324.173,3304.444,51194354100
2025-02-12,000001,上证综指,A股整体市场参考,3312.257,3346.385,3346.385,3310.39,51343782800
2025-02-13,000001,上证综指,A股整体市场参考,3343.235,3332.483,3359.181,3332.483,56863116100
2025-02-14,000001,上证综指,A股整体市场参考,3328.483,3346.724,3349.084,3322.529,53233296500
2025-02-17,000001,上证综指,A股整体市场参考,3355.417,3355.83,3357.121,3333.195,58954656900
2025-02-18,000001,上证综指,A股整体市场参考,3348.983,3324.491,3366.012,3314.301,56267924000
2025-02-19,000001,上证综指,A股整体市场参考,3320.78,3351.539,3352.087,3320.581,50291296500
2025-02-20,000001,上证综指,A股整体市场参考,3347.589,3350.783,3355.557,3338.034,50435711400
2025-02-21,000001,上证综指,A股整体市场参考,3356.695,3379.113,3381.058,3339.026,60819020600
2025-02-24,000001,上证综指,A股整体市场参考,3374.081,3373.028,3384.811,3355.869,59818820300
2025-02-25,000001,上证综指,A股整体市场参考,3345.653,3346.04,3369.558,3337.845,52757856200
2025-02-26,000001,上证综指,A股整体市场参考,3351.209,3380.214,3380.214,3351.209,55399203100
2025-02-27,000001,上证综指,A股整体市场参考,3378.449,3388.062,3388.781,3353.571,57581502000
2025-02-28,000001,上证综指,A股整体市场参考,3374.664,3320.897,3383.191,3318.716,56831950400
2025-03-03,000001,上证综指,A股整体市场参考,3328.396,3316.925,3349.017,3304.593,50241786200
2025-03-04,000001,上证综指,A股整体市场参考,3300.498,3324.21,3327.824,3297.53,42999611100
2025-03-05,000001,上证综指,A股整体市场参考,3324.696,3341.965,3342.714,3314.148,46095269600
2025-03-06,000001,上证综指,A股整体市场参考,3353.57,3381.098,3387.054,3348.684,53999270900
